F,n,x0,force_x,force_y,abs(force),max_height
0.1,3.4,2,4.83345,-5.64158,7.42897,2.68312
0.25,3.4,2,3.29675,-4.27933,5.40196,2.09783
0.5,3.4,2,2.53144,-3.63269,4.42771,1.7589
1,3.4,2,1.98117,-3.17961,3.74633,1.49891
0.05,3.5,2,6.67818,-7.20423,9.82339,3.25619
0.1,3.5,2,4.88531,-5.61001,7.43898,2.69637
0.25,3.5,2,3.3272,-4.26285,5.4076,2.10626
0.5,3.5,2,2.5502,-3.62324,4.43073,1.76451
1,3.5,2,1.99139,-3.17445,3.74737,1.50234
0.05,3.6,2,6.75127,-7.15589,9.83801,3.27306
0.1,3.6,2,4.93578,-5.57902,7.44898,2.70896
0.25,3.6,2,3.35674,-4.24667,5.41313,2.11436
0.5,3.6,2,2.56831,-3.61396,4.43361,1.76982
1,3.6,2,2.00118,-3.16931,3.74823,1.50564
0.05,3.7,2,6.82426,-7.10953,9.85475,3.28968
0.1,3.7,2,4.98613,-5.54934,7.46033,2.72121
0.25,3.7,2,3.38619,-4.23128,5.41941,2.1223
0.5,3.7,2,2.58632,-3.60519,4.43695,1.77504
1,3.7,2,2.01091,-3.16449,3.74936,1.50888
0.05,3.8,2,6.8969,-7.06485,9.87316,3.30597
0.1,3.8,2,5.03622,-5.52079,7.47279,2.73335
0.25,3.8,2,3.41543,-4.21656,5.42629,2.13007
0.5,3.8,2,2.60417,-3.59688,4.44064,1.78012
1,3.8,2,2.02053,-3.15992,3.75068,1.51204
0.05,3.9,2,6.96848,-7.0214,9.89241,3.32181
0.1,3.9,2,5.08557,-5.49306,7.48577,2.74504
0.25,3.9,2,3.44419,-4.20231,5.4334,2.13757
0.5,3.9,2,2.62166,-3.58885,4.44443,1.78506
1,3.9,2,2.02992,-3.15548,3.75201,1.51511
0.05,4,2,7.03917,-6.97916,9.91255,3.33732
0.1,4,2,5.1343,-5.46615,7.49932,2.75646
0.25,4,2,3.47253,-4.18853,5.4408,2.14488
0.5,4,2,2.63884,-3.58111,4.44836,1.78986
1,4,2,2.0391,-3.15117,3.75338,1.51806
0.05,0,2.1,23.5963,-6.15598,24.3861,5.31758
0.1,0,2.1,13.947,-5.17098,14.8747,4.0642
0.25,0,2.1,7.17571,-4.15766,8.29319,2.88167
0.5,0,2.1,4.50986,-3.56365,5.7479,2.25789
1,0,2.1,2.97164,-3.08612,4.28424,1.80849
0.05,0.1,2.1,12.5284,-8.60825,15.2008,4.34213
0.1,0.1,2.1,8.026,-6.65278,10.4248,3.3984
0.25,0.1,2.1,4.62734,-4.90567,6.74373,2.48845
0.5,0.1,2.1,3.18834,-4.00679,5.12054,2.00363
1,0.1,2.1,2.30902,-3.35158,4.06997,1.65499
0.05,0.2,2.1,8.3025,-9.52565,12.636,3.67182
0.1,0.2,2.1,5.67266,-7.22164,9.1832,2.92856
0.25,0.2,2.1,3.57285,-5.20484,6.31313,2.20911
0.5,0.2,2.1,2.62861,-4.19218,4.94813,1.82486
1,0.2,2.1,2.02145,-3.46949,4.01543,1.548
0.05,0.3,2.1,6.29942,-9.93616,11.7648,3.10574
0.1,0.3,2.1,4.5184,-7.47907,8.73799,2.53323
0.25,0.3,2.1,3.03436,-5.34435,6.14569,1.97716
0.5,0.3,2.1,2.33561,-4.2836,4.87897,1.67844
1,0.3,2.1,1.86742,-3.53248,3.9957,1.46128
0.05,0.4,2.1,5.31116,-10.0908,11.4032,2.62723
0.1,0.4,2.1,3.92552,-7.574,8.53084,2.19917
0.25,0.4,2.1,2.74451,-5.3983,6.0559,1.78226
0.5,0.4,2.1,2.17332,-4.32363,4.83912,1.55604
1,0.4,2.1,1.77996,-3.56484,3.98451,1.38907
0.05,0.5,2.1,4.82261,-10.1048,11.1966,2.2307
0.1,0.5,2.1,3.61912,-7.57844,8.39826,1.92123
0.25,0.5,2.1,2.58667,-5.40309,5.99035,1.61945
0.5,0.5,2.1,2.08218,-4.3333,4.80759,1.45349
1,0.5,2.1,1.72955,-3.57866,3.97469,1.32847
0.05,0.6,2.1,4.58673,-10.0384,11.0366,2.27045
0.1,0.6,2.1,3.46546,-7.53201,8.29099,1.95727
0.25,0.6,2.1,2.50305,-5.37935,5.93318,1.64152
0.5,0.6,2.1,2.03234,-4.32469,4.77843,1.46408
1,0.6,2.1,1.7012,-3.58092,3.96448,1.32848
0.05,0.7,2.1,4.49072,-9.93238,10.9004,2.33773
0.1,0.7,2.1,3.39794,-7.45804,8.19563,2.00636
0.25,0.7,2.1,2.46332,-5.33931,5.88015,1.67074
0.5,0.7,2.1,2.0077,-4.30506,4.7502,1.48135
1,0.7,2.1,1.68663,-3.57584,3.95365,1.33644
0.05,0.8,2.1,4.46963,-9.80484,10.7755,2.39912
0.1,0.8,2.1,3.37984,-7.3701,8.10812,2.05174
0.25,0.8,2.1,2.45031,-5.29048,5.83037,1.69821
0.5,0.8,2.1,1.99893,-4.27897,4.72285,1.49816
1,0.8,2.1,1.68098,-3.56613,3.94245,1.34501
0.05,0.9,2.1,4.49199,-9.66946,10.6619,2.45564
0.1,0.9,2.1,3.39108,-7.27654,8.02792,2.09374
0.25,0.9,2.1,2.45403,-5.23764,5.78404,1.72393
0.5,0.9,2.1,2.00045,-4.24943,4.69675,1.51418
1,0.9,2.1,1.68122,-3.5536,3.93123,1.35356
0.05,1,2.1,4.53934,-9.53261,10.5582,2.50799
0.1,1,2.1,3.42013,-7.18226,7.95501,2.1328
0.25,1,2.1,2.46846,-5.18377,5.7415,1.74808
0.5,1,2.1,2.00876,-4.21841,4.67227,1.52939
1,1,2.1,1.68547,-3.53949,3.92031,1.36191
0.05,1.1,2.1,4.60071,-9.39561,10.4616,2.55655
0.1,1.1,2.1,3.45977,-7.08884,7.88807,2.16919
0.25,1.1,2.1,2.48972,-5.13027,5.70248,1.77074
0.5,1.1,2.1,2.02158,-4.18698,4.64947,1.54379
1,1.1,2.1,1.69243,-3.52455,3.90984,1.36996
0.05,1.2,2.1,4.67235,-9.26456,10.3761,2.60215
0.1,1.2,2.1,3.50687,-6.99954,7.8289,2.20342
0.25,1.2,2.1,2.51574,-5.0788,5.66773,1.79214
0.5,1.2,2.1,2.03757,-4.15625,4.62883,1.5575
1,1.2,2.1,1.70132,-3.50946,3.9001,1.37773
0.05,1.3,2.1,4.74988,-9.13866,10.2993,2.64498
0.1,1.3,2.1,3.55852,-6.9142,7.7762,2.23563
0.25,1.3,2.1,2.54484,-5.0296,5.63676,1.81237
0.5,1.3,2.1,2.05568,-4.12652,4.61021,1.5705
1,1.3,2.1,1.71152,-3.4945,3.89113,1.3852
0.05,1.4,2.1,4.8311,-9.0182,10.2307,2.68537
0.1,1.4,2.1,3.61309,-6.83296,7.72941,2.26605
0.25,1.4,2.1,2.57601,-4.98282,5.60931,1.83154
0.5,1.4,2.1,2.07524,-4.09804,4.59354,1.58289
1,1.4,2.1,1.72264,-3.4799,3.88294,1.39237
0.05,1.5,2.1,4.91454,-8.90316,10.1695,2.72351
0.1,1.5,2.1,3.6695,-6.75576,7.68801,2.29486
0.25,1.5,2.1,2.60855,-4.9385,5.5851,1.84975
0.5,1.5,2.1,2.09578,-4.0709,4.57871,1.5947
1,1.5,2.1,1.73437,-3.46578,3.87552,1.39928
0.05,1.6,2.1,4.99933,-8.79354,10.1153,2.75932
0.1,1.6,2.1,3.72708,-6.68246,7.65156,2.32209
0.25,1.6,2.1,2.64198,-4.89655,5.56384,1.86709
0.5,1.6,2.1,2.11697,-4.04513,4.56559,1.60601
1,1.6,2.1,1.74651,-3.45221,3.86886,1.40591
0.05,1.7,2.1,5.08484,-8.68913,10.0676,2.79371
0.1,1.7,2.1,3.78533,-6.61289,7.61965,2.34804
0.25,1.7,2.1,2.67598,-4.8569,5.5453,1.88361
0.5,1.7,2.1,2.13857,-4.02071,4.55408,1.61678
1,1.7,2.1,1.75891,-3.43923,3.86291,1.41226
0.05,1.8,2.1,5.17048,-8.58948,10.0256,2.8265
0.1,1.8,2.1,3.84385,-6.54671,7.59175,2.37273
0.25,1.8,2.1,2.71026,-4.81933,5.52915,1.89944
0.5,1.8,2.1,2.16039,-3.99757,4.54399,1.62712
1,1.8,2.1,1.77143,-3.42682,3.8576,1.4184
0.05,1.9,2.1,5.25623,-8.49465,9.98935,2.85788
0.1,1.9,2.1,3.90257,-6.48395,7.56781,2.39642
0.25,1.9,2.1,2.74478,-4.78387,5.51537,1.91448
0.5,1.9,2.1,2.18238,-3.97574,4.53534,1.63704
1,1.9,2.1,1.78407,-3.41506,3.85299,1.42431
0.05,2,2.1,5.34135,-8.40381,9.95762,2.88782
0.1,2,2.1,3.96099,-6.42401,7.54701,2.41902
0.25,2,2.1,2.77921,-4.75016,5.50346,1.92893
0.5,2,2.1,2.20433,-3.95501,4.52782,1.6465
1,2,2.1,1.79666,-3.40382,3.84889,1.43002
0.05,2.1,2.1,5.42611,-8.31719,9.93068,2.91654
0.1,2.1,2.1,4.01924,-6.36698,7.52946,2.44069
0.25,2.1,2.1,2.81361,-4.71824,5.49347,1.94275
0.5,2.1,2.1,2.22625,-3.93542,4.52147,1.65562
1,2.1,2.1,1.80922,-3.39317,3.84537,1.43553
0.05,2.2,2.1,5.51015,-8.23424,9.9078,2.9441
0.1,2.2,2.1,4.0771,-6.31253,7.51471,2.46148
0.25,2.2,2.1,2.84782,-4.68791,5.48513,1.95609
0.5,2.2,2.1,2.24804,-3.91686,4.51614,1.66438
1,2.2,2.1,1.82169,-3.38303,3.84233,1.44082
0.05,2.3,2.1,5.59338,-8.15476,9.88868,2.97054
0.1,2.3,2.1,4.13445,-6.26046,7.50247,2.48145
0.25,2.3,2.1,2.88178,-4.65904,5.47826,1.96886
0.5,2.3,2.1,2.26965,-3.89924,4.51169,1.6728
1,2.3,2.1,1.83402,-3.37338,3.83971,1.44593
0.05,2.4,2.1,5.67582,-8.07858,9.87312,2.99596
0.1,2.4,2.1,4.19133,-6.21067,7.49264,2.50057
0.25,2.4,2.1,2.91548,-4.63156,5.47278,1.98114
0.5,2.4,2.1,2.29107,-3.88252,4.5081,1.6809
1,2.4,2.1,1.84621,-3.36421,3.8375,1.45085
0.05,2.5,2.1,5.75748,-8.00555,9.8609,3.02043
0.1,2.5,2.1,4.2477,-6.16303,7.48504,2.51895
0.25,2.5,2.1,2.9489,-4.60539,5.4686,1.99296
0.5,2.5,2.1,2.31227,-3.86666,4.50529,1.68873
1,2.5,2.1,1.85826,-3.35549,3.83568,1.4556
0.05,2.6,2.1,5.83849,-7.93559,9.85198,3.04404
0.1,2.6,2.1,4.30365,-6.11747,7.47963,2.53691
0.25,2.6,2.1,2.98206,-4.58047,5.46565,2.00424
0.5,2.6,2.1,2.33329,-3.85162,4.50324,1.69633
1,2.6,2.1,1.87016,-3.34722,3.83424,1.46023
0.05,2.7,2.1,5.91821,-7.86801,9.84534,3.0668
0.1,2.7,2.1,4.35877,-6.07356,7.47576,2.55404
0.25,2.7,2.1,3.01474,-4.55655,5.46359,2.01518
0.5,2.7,2.1,2.35395,-3.83723,4.50172,1.7036
1,2.7,2.1,1.88182,-3.33929,3.83303,1.46467
0.05,2.8,2.1,5.99694,-7.80293,9.84119,3.08887
0.1,2.8,2.1,4.4132,-6.03131,7.47349,2.57055
0.25,2.8,2.1,3.04699,-4.53363,5.46242,2.02574
0.5,2.8,2.1,2.3743,-3.82349,4.50071,1.71061
1,2.8,2.1,1.89327,-3.33169,3.83205,1.46896
0.05,2.9,2.1,6.07515,-7.74055,9.8399,3.11031
0.1,2.9,2.1,4.46728,-5.99089,7.47311,2.58657
0.25,2.9,2.1,3.07903,-4.51181,5.46231,2.03599
0.5,2.9,2.1,2.39448,-3.81048,4.50037,1.71741
1,2.9,2.1,1.90459,-3.32451,3.83143,1.47312
0.05,3,2.1,6.15239,-7.68039,9.84075,3.13099
0.1,3,2.1,4.52069,-5.95196,7.47412,2.60214
0.25,3,2.1,3.11064,-4.49088,5.46298,2.04587
0.5,3,2.1,2.41434,-3.79806,4.50048,1.72399
1,3,2.1,1.9157,-3.31765,3.83101,1.47715
0.05,3.1,2.1,6.22885,-7.62246,9.8438,3.15094
0.1,3.1,2.1,4.57355,-5.91451,7.47655,2.61718
0.25,3.1,2.1,3.14191,-4.47083,5.46443,2.05539
0.5,3.1,2.1,2.43394,-3.78621,4.50105,1.73039
1,3.1,2.1,1.92662,-3.3111,3.83083,1.48106
0.05,3.2,2.1,6.3047,-7.56671,9.84908,3.17039
0.1,3.2,2.1,4.62602,-5.87856,7.48048,2.63176
0.25,3.2,2.1,3.17292,-4.45168,5.46671,2.06468
0.5,3.2,2.1,2.45334,-3.77495,4.50212,1.73654
1,3.2,2.1,1.9374,-3.30488,3.8309,1.48485
0.05,3.3,2.1,6.37968,-7.51284,9.85612,3.18918
0.1,3.3,2.1,4.67784,-5.84384,7.4855,2.64591
0.25,3.3,2.1,3.20352,-4.43326,5.46958,2.07368
0.5,3.3,2.1,2.47243,-3.76418,4.50355,1.74257
1,3.3,2.1,1.94798,-3.29893,3.83113,1.48855
0.05,3.4,2.1,6.4533,-7.46043,9.86423,3.20744
0.1,3.4,2.1,4.72878,-5.81014,7.49127,2.65965
0.25,3.4,2.1,3.23356,-4.41543,5.47283,2.08238
0.5,3.4,2.1,2.49111,-3.75377,4.50515,1.74832
1,3.4,2.1,1.95828,-3.29316,3.83142,1.49211
0.05,3.5,2.1,6.5268,-7.41017,9.8747,3.22542
0.1,3.5,2.1,4.77957,-5.77784,7.49851,2.673
0.25,3.5,2.1,3.26348,-4.39844,5.47691,2.09089
0.5,3.5,2.1,2.50968,-3.74393,4.50728,1.75402
1,3.5,2.1,1.96851,-3.28772,3.83199,1.4956
0.05,3.6,2.1,6.59871,-7.36107,9.88576,3.24203
0.1,3.6,2.1,4.82928,-5.74632,7.50614,2.68586
0.25,3.6,2.1,3.2927,-4.38188,5.48113,2.09906
0.5,3.6,2.1,2.52774,-3.73435,4.50942,1.75945
1,3.6,2.1,1.9784,-3.2824,3.83252,1.49894
0.05,3.7,2.1,6.66978,-7.31346,9.89812,3.2592
0.1,3.7,2.1,4.87836,-5.71578,7.51455,2.69827
0.25,3.7,2.1,3.32151,-4.3659,5.48576,2.10697
0.5,3.7,2.1,2.5455,-3.72514,4.51179,1.76473
1,3.7,2.1,1.98808,-3.27725,3.83312,1.50219
0.05,3.8,2.1,6.74083,-7.26782,9.91262,3.27517
0.1,3.8,2.1,4.92737,-5.68651,7.52432,2.71011
0.25,3.8,2.1,3.35024,-4.35068,5.49113,2.11484
0.5,3.8,2.1,2.56317,-3.71644,4.51462,1.76982
1,3.8,2.1,1.9977,-3.27241,3.83399,1.50544
0.05,3.9,2.1,6.81067,-7.22322,9.92774,3.291
0.1,3.9,2.1,4.97563,-5.65804,7.53461,2.72208
0.25,3.9,2.1,3.37849,-4.33592,5.49676,2.12238
0.5,3.9,2.1,2.5805,-3.70802,4.51757,1.7748
1,3.9,2.1,2.0071,-3.26771,3.83489,1.50852
0.05,4,2.1,6.87989,-7.18009,9.94417,3.30656
0.1,4,2.1,5.02334,-5.63045,7.54559,2.73347
0.25,4,2.1,3.40637,-4.32167,5.50274,2.12974
0.5,4,2.1,2.59754,-3.69994,4.52071,1.77966
1,4,2.1,2.01631,-3.26319,3.83588,1.51155
0.05,0,2.2,23.5958,-6.38507,24.4445,5.31757
0.1,0,2.2,13.9467,-5.3692,14.9446,4.06419
0.25,0,2.2,7.17562,-4.32491,8.37821,2.88166
0.5,0,2.2,4.50981,-3.71331,5.84184,2.25789
1,0,2.2,2.97165,-3.22305,4.38392,1.8085
0.05,0.1,2.2,12.4327,-8.87784,15.277,4.33321
0.1,0.1,2.2,7.96969,-6.8749,10.5252,3.39181
0.25,0.1,2.2,4.5995,-5.08474,6.85638,2.48395
0.5,0.1,2.2,3.17218,-4.16346,5.23422,2.00039
1,0.1,2.2,2.30001,-3.49264,4.18193,1.6528
0.05,0.2,2.2,8.19236,-9.8065,12.7782,3.6568
0.1,0.2,2.2,5.60425,-7.44978,9.32239,2.91726
0.25,0.2,2.2,3.5367,-5.38635,6.44368,2.20148
0.5,0.2,2.2,2.60666,-4.35017,5.07136,1.81935
1,0.2,2.2,2.0087,-3.61135,4.1324,1.54419
0.05,0.3,2.2,6.18591,-10.2182,11.9447,3.0826
0.1,0.3,2.2,4.44688,-7.70658,8.89754,2.51685
0.25,0.3,2.2,2.99531,-5.52474,6.28447,1.96656
0.5,0.3,2.2,2.31117,-4.4407,5.00613,1.67088
1,0.3,2.2,1.85279,-3.67378,4.11455,1.45604
0.05,0.4,2.2,5.2081,-10.3693,11.6038,2.60191
0.1,0.4,2.2,3.85755,-7.79832,8.70026,2.18113
0.25,0.4,2.2,2.70538,-5.57598,6.19763,1.77022
0.5,0.4,2.2,2.148,-4.47874,4.96719,1.54724
1,0.4,2.2,1.7644,-3.70487,4.10356,1.38281
0.05,0.5,2.2,4.72648,-10.3798,11.4052,2.20038
0.1,0.5,2.2,3.55365,-7.79853,8.57004,1.89984
0.25,0.5,2.2,2.54783,-5.57748,6.13186,1.60562
0.5,0.5,2.2,2.05648,-4.48599,4.9349,1.44342
1,0.5,2.2,1.71346,-3.71709,4.09301,1.32124
0.05,0.6,2.2,4.49653,-10.3085,11.2465,2.24778
0.1,0.6,2.2,3.40237,-7.74774,8.46189,1.93939
0.25,0.6,2.2,2.46461,-5.55035,6.07295,1.62903
0.5,0.6,2.2,2.00645,-4.47482,4.90407,1.45494
1,0.6,2.2,1.68476,-3.71761,4.08155,1.3222
0.05,0.7,2.2,4.4007,-10.1969,11.106,2.31418
0.1,0.7,2.2,3.33538,-7.66954,8.36341,1.98786
0.25,0.7,2.2,2.42491,-5.50708,6.01732,1.65793
0.5,0.7,2.2,1.98158,-4.45269,4.87371,1.47213
1,0.7,2.2,1.66991,-3.71077,4.0692,1.33024
0.05,0.8,2.2,4.38026,-10.0655,10.9773,2.37487
0.1,0.8,2.2,3.31729,-7.57778,8.27207,2.03268
0.25,0.8,2.2,2.41171,-5.45529,5.96461,1.68511
0.5,0.8,2.2,1.97253,-4.42424,4.84405,1.48881
1,0.8,2.2,1.66399,-3.69935,4.05636,1.33881
0.05,0.9,2.2,4.40134,-9.92492,10.8571,2.43066
0.1,0.9,2.2,3.32792,-7.48064,8.18749,2.0742
0.25,0.9,2.2,2.41502,-5.39976,5.91521,1.71055
0.5,0.9,2.2,1.97369,-4.39251,4.81556,1.5047
1,0.9,2.2,1.66399,-3.68519,4.04345,1.34733
0.05,1,2.2,4.44736,-9.78419,10.7475,2.48245
0.1,1,2.2,3.35604,-7.38329,8.11024,2.11282
0.25,1,2.2,2.42888,-5.34353,5.86965,1.73446
0.5,1,2.2,1.9816,-4.35952,4.78875,1.51978
1,1,2.2,1.66798,-3.66956,4.03086,1.35563
0.05,1.1,2.2,4.50709,-9.64367,10.6449,2.53052
0.1,1.1,2.2,3.39453,-7.28713,8.03898,2.14884
0.25,1.1,2.2,2.44943,-5.28794,5.8277,1.7569
0.5,1.1,2.2,1.99396,-4.32633,4.76371,1.53407
1,1.1,2.2,1.67469,-3.65321,4.01877,1.36364
0.05,1.2,2.2,4.5768,-9.50933,10.5534,2.57567
0.1,1.2,2.2,3.44028,-7.19535,7.9755,2.18274
0.25,1.2,2.2,2.47465,-5.23462,5.79009,1.7781
0.5,1.2,2.2,2.00944,-4.294,4.74091,1.54766
1,1.2,2.2,1.68331,-3.63681,4.00749,1.37136
0.05,1.3,2.2,4.65234,-9.38047,10.4708,2.61819
0.1,1.3,2.2,3.49051,-7.10781,7.91863,2.2147
0.25,1.3,2.2,2.50292,-5.18378,5.7564,1.79817
0.5,1.3,2.2,2.02704,-4.26286,4.72026,1.56058
1,1.3,2.2,1.69326,-3.62068,3.99706,1.37879
0.05,1.4,2.2,4.73142,-9.25712,10.3962,2.65824
0.1,1.4,2.2,3.54356,-7.02445,7.86764,2.24488
0.25,1.4,2.2,2.53318,-5.13547,5.72626,1.8172
0.5,1.4,2.2,2.04605,-4.23307,4.70161,1.57289
1,1.4,2.2,1.70411,-3.60497,3.98745,1.38592
0.05,1.5,2.2,4.81272,-9.13945,10.3292,2.69613
0.1,1.5,2.2,3.59844,-6.94531,7.82215,2.27347
0.25,1.5,2.2,2.56479,-5.08974,5.69944,1.83529
0.5,1.5,2.2,2.06603,-4.20472,4.68489,1.58463
1,1.5,2.2,1.71558,-3.58982,3.97869,1.39278
0.05,1.6,2.2,4.8953,-9.02728,10.2692,2.73177
0.1,1.6,2.2,3.65445,-6.87018,7.78167,2.3006
0.25,1.6,2.2,2.59728,-5.0465,5.67565,1.85252
0.5,1.6,2.2,2.08666,-4.17785,4.66997,1.59585
1,1.6,2.2,1.72746,-3.57529,3.97075,1.39939
0.05,1.7,2.2,4.97861,-8.92047,10.2157,2.76578
0.1,1.7,2.2,3.71114,-6.79889,7.7458,2.32631
0.25,1.7,2.2,2.63034,-5.00563,5.65465,1.86895
0.5,1.7,2.2,2.10771,-4.15241,4.65671,1.60659
1,1.7,2.2,1.73962,-3.56142,3.96359,1.40572
0.05,1.8,2.2,5.0622,-8.81874,10.1684,2.79836
0.1,1.8,2.2,3.76817,-6.73122,7.71417,2.35089
0.25,1.8,2.2,2.66373,-4.967,5.63618,1.88473
0.5,1.8,2.2,2.12902,-4.12835,4.645,1.61691
1,1.8,2.2,1.75193,-3.54822,3.95716,1.41183
0.05,1.9,2.2,5.14566,-8.72166,10.1265,2.82949
0.1,1.9,2.2,3.82526,-6.66683,7.6863,2.37443
0.25,1.9,2.2,2.69727,-4.93041,5.61998,1.89969
0.5,1.9,2.2,2.15044,-4.10559,4.63468,1.62675
1,1.9,2.2,1.76432,-3.53565,3.95141,1.41774
0.05,2,2.2,5.22872,-8.62887,10.0894,2.85926
0.1,2,2.2,3.88221,-6.6055,7.66186,2.39693
0.25,2,2.2,2.73082,-4.89573,5.60585,1.9141
0.5,2,2.2,2.17188,-4.08405,4.62564,1.63621
1,2,2.2,1.7767,-3.5237,3.94628,1.42343
0.05,2.1,2.2,5.31131,-8.54023,10.0571,2.88787
0.1,2.1,2.2,3.93892,-6.54706,7.64062,2.41853
0.25,2.1,2.2,2.76429,-4.86283,5.5936,1.92794
0.5,2.1,2.2,2.19327,-4.06365,4.61776,1.64532
1,2.1,2.2,1.78905,-3.51235,3.94174,1.42891
0.05,2.2,2.2,5.39334,-8.45553,10.0292,2.91531
0.1,2.2,2.2,3.99534,-6.49136,7.62237,2.43925
0.25,2.2,2.2,2.79766,-4.83162,5.58314,1.94115
0.5,2.2,2.2,2.2146,-4.04437,4.611,1.65408
1,2.2,2.2,1.80134,-3.50159,3.93776,1.43422
0.05,2.3,2.2,5.47466,-8.37443,10.0052,2.94165
0.1,2.3,2.2,4.05134,-6.43814,7.60678,2.45916
0.25,2.3,2.2,2.83081,-4.80195,5.57424,1.95397
0.5,2.3,2.2,2.23577,-4.02608,4.60521,1.6625
1,2.3,2.2,1.81351,-3.49137,3.93427,1.43933
0.05,2.4,2.2,5.55512,-8.29659,9.98463,2.96701
0.1,2.4,2.2,4.10681,-6.38719,7.59356,2.47826
0.25,2.4,2.2,2.86369,-4.77366,5.56673,1.96624
0.5,2.4,2.2,2.25674,-4.0087,4.60028,1.6706
1,2.4,2.2,1.82555,-3.48163,3.93121,1.44425
0.05,2.5,2.2,5.63472,-8.22189,9.96743,2.9914
0.1,2.5,2.2,4.16175,-6.33838,7.58256,2.4966
0.25,2.5,2.2,2.89627,-4.74668,5.56052,1.97807
0.5,2.5,2.2,2.2775,-3.99219,4.59615,1.67842
1,2.5,2.2,1.83743,-3.47237,3.92855,1.44901
0.05,2.6,2.2,5.7136,-8.15025,9.95348,3.01493
0.1,2.6,2.2,4.21621,-6.29166,7.57373,2.51433
0.25,2.6,2.2,2.92858,-4.72097,5.55555,1.98939
0.5,2.6,2.2,2.29806,-3.97651,4.59279,1.68599
1,2.6,2.2,1.84917,-3.46358,3.9263,1.45361
0.05,2.7,2.2,5.79163,-8.08136,9.9424,3.03765
0.1,2.7,2.2,4.27012,-6.24681,7.5668,2.53145
0.25,2.7,2.2,2.96057,-4.6964,5.55168,2.00043
0.5,2.7,2.2,2.31838,-3.9616,4.59011,1.69328
1,2.7,2.2,1.86074,-3.4552,3.92438,1.45806
0.05,2.8,2.2,5.86892,-8.01519,9.93416,3.0596
0.1,2.8,2.2,4.32355,-6.20381,7.56177,2.54822
0.25,2.8,2.2,2.99227,-4.67294,5.54888,2.01094
0.5,2.8,2.2,2.33848,-3.94741,4.58809,1.70038
1,2.8,2.2,1.87215,-3.44724,3.92281,1.46241
0.05,2.9,2.2,5.94503,-7.95126,9.92804,3.0808
0.1,2.9,2.2,4.37619,-6.16231,7.55812,2.5642
0.25,2.9,2.2,3.0235,-4.65039,5.54686,2.02115
0.5,2.9,2.2,2.35825,-3.93382,4.58653,1.70719
1,2.9,2.2,1.88333,-3.4396,3.92145,1.46657
0.05,3,2.2,6.02062,-7.88988,9.92462,3.10152
0.1,3,2.2,4.42847,-6.12254,7.55624,2.5797
0.25,3,2.2,3.0545,-4.62887,5.54585,2.03109
0.5,3,2.2,2.37783,-3.92093,4.5856,1.7138
1,3,2.2,1.89438,-3.43236,3.92043,1.47063
0.05,3.1,2.2,6.09533,-7.83068,9.92333,3.12161
0.1,3.1,2.2,4.48013,-6.08421,7.55574,2.59478
0.25,3.1,2.2,3.08512,-4.60822,5.5456,2.04067
0.5,3.1,2.2,2.39712,-3.9086,4.58512,1.72021
1,3.1,2.2,1.90523,-3.42544,3.91964,1.47457
0.05,3.2,2.2,6.16931,-7.77357,9.92415,3.14104
0.1,3.2,2.2,4.53133,-6.04734,7.55667,2.60929
0.25,3.2,2.2,3.11545,-4.58844,5.54616,2.05001
0.5,3.2,2.2,2.41621,-3.89686,4.58514,1.72641
1,3.2,2.2,1.91594,-3.41885,3.91911,1.47838
0.05,3.3,2.2,6.24224,-7.71832,9.92663,3.15975
0.1,3.3,2.2,4.58175,-6.01164,7.55859,2.62348
0.25,3.3,2.2,3.14527,-4.56934,5.54722,2.05896
0.5,3.3,2.2,2.43491,-3.88555,4.58544,1.73243
1,3.3,2.2,1.92638,-3.4125,3.91868,1.48207
0.05,3.4,2.2,6.31453,-7.66501,9.93105,3.17806
0.1,3.4,2.2,4.63176,-5.97729,7.56182,2.63719
0.25,3.4,2.2,3.17485,-4.55106,5.54904,2.06769
0.5,3.4,2.2,2.45342,-3.87479,4.5862,1.73825
1,3.4,2.2,1.9367,-3.40646,3.91851,1.48567
0.05,3.5,2.2,6.38583,-7.61331,9.93687,3.19583
0.1,3.5,2.2,4.68109,-5.94401,7.56596,2.65049
0.25,3.5,2.2,3.20398,-4.5334,5.55132,2.07617
0.5,3.5,2.2,2.4716,-3.86443,4.58723,1.74392
1,3.5,2.2,1.94678,-3.40064,3.91846,1.48915
0.05,3.6,2.2,6.45683,-7.56358,9.94477,3.21316
0.1,3.6,2.2,4.73018,-5.91204,7.57144,2.66341
0.25,3.6,2.2,3.23294,-4.51652,5.55436,2.08447
0.5,3.6,2.2,2.48965,-3.8546,4.58871,1.74942
1,3.6,2.2,1.95678,-3.39514,3.91867,1.49256
0.05,3.7,2.2,6.52623,-7.51491,9.95317,3.22947
0.1,3.7,2.2,4.77816,-5.88075,7.57721,2.67609
0.25,3.7,2.2,3.26121,-4.50003,5.5575,2.09244
0.5,3.7,2.2,2.50719,-3.845,4.59021,1.75477
1,3.7,2.2,1.96644,-3.38973,3.91882,1.49584
0.05,3.8,2.2,6.59604,-7.46839,9.96417,3.2464
0.1,3.8,2.2,4.8264,-5.85094,7.5847,2.68841
0.25,3.8,2.2,3.28959,-4.48442,5.56161,2.10028
0.5,3.8,2.2,2.52479,-3.836,4.59232,1.76001
1,3.8,2.2,1.97613,-3.3847,3.91935,1.49908
