F,n,x0,force_x,force_y,abs(force),max_height
0.05,3.4,2.1,24.3669,-14.2453,28.2254,3.93674
0.1,3.4,2.1,16.2549,-10.3286,19.2588,3.14459
0.25,3.4,2.1,9.72078,-6.90361,11.9228,2.38051
0.5,3.4,2.1,6.78097,-5.21504,8.55443,1.95874
1,3.4,2.1,4.90772,-4.05185,6.36421,1.64221
0.05,3.5,2.1,24.724,-14.0649,28.4447,3.97984
0.1,3.5,2.1,16.447,-10.2097,19.3583,3.17373
0.25,3.5,2.1,9.80153,-6.83738,11.9507,2.394
0.5,3.5,2.1,6.82108,-5.17378,8.56126,1.96601
1,3.5,2.1,4.92659,-4.02688,6.36294,1.64642
0.05,3.6,2.1,25.0756,-13.8924,28.6668,4.0208
0.1,3.6,2.1,16.6357,-10.0965,19.4599,3.20134
0.25,3.6,2.1,9.88063,-6.7746,11.9801,2.4065
0.5,3.6,2.1,6.86034,-5.13485,8.56918,1.97356
1,3.6,2.1,4.94505,-4.00343,6.36247,1.6504
0.05,3.7,2.1,25.4228,-13.7267,28.8919,4.05958
0.1,3.7,2.1,16.8211,-9.98777,19.5628,3.22755
0.25,3.7,2.1,9.95797,-6.71457,12.0103,2.41828
0.5,3.7,2.1,6.89867,-5.09776,8.57781,1.98093
1,3.7,2.1,4.96307,-3.98118,6.36253,1.65417
0.05,3.8,2.1,25.7603,-13.564,29.1131,4.09633
0.1,3.8,2.1,17.0014,-9.881,19.6642,3.25235
0.25,3.8,2.1,10.0333,-6.65542,12.04,2.43168
0.5,3.8,2.1,6.93602,-5.06106,8.5862,1.98782
1,3.8,2.1,4.98063,-3.95905,6.36245,1.65808
0.05,3.9,2.1,26.0932,-13.4075,29.3363,4.13158
0.1,3.9,2.1,17.1787,-9.77845,19.7668,3.27601
0.25,3.9,2.1,10.1071,-6.59875,12.0705,2.4449
0.5,3.9,2.1,6.97258,-5.02601,8.59521,1.99429
1,3.9,2.1,4.9978,-3.93799,6.36284,1.66183
0.05,4,2.1,26.4203,-13.2593,29.5608,4.16495
0.1,4,2.1,17.3522,-9.68174,19.8705,3.2985
0.25,4,2.1,10.1791,-6.54577,12.1021,2.4575
0.5,4,2.1,7.00817,-4.99351,8.60521,2.00067
1,4,2.1,5.01454,-3.91863,6.36406,1.66536
0.05,0.4,2.2,43.2915,-10.2442,44.487,5.9492
0.1,0.4,2.2,28.4694,-8.21121,29.6299,4.62263
0.25,0.4,2.2,16.4157,-6.44717,17.6364,3.32916
0.5,0.4,2.2,10.886,-5.53797,12.2137,2.6126
1,0.4,2.2,7.29719,-4.7982,8.73337,2.07324
0.05,0.5,2.2,31.8103,-12.3889,34.1377,5.39245
0.1,0.5,2.2,21.7558,-9.50392,23.7411,4.24621
0.25,0.5,2.2,13.2756,-7.02644,15.0204,3.10704
0.5,0.5,2.2,9.22648,-5.81295,10.905,2.46675
1,0.5,2.2,6.47591,-4.9053,8.124,1.97899
0.05,0.6,2.2,24.9499,-14.2809,28.7479,4.87624
0.1,0.6,2.2,17.5104,-10.6937,20.5176,3.89174
0.25,0.6,2.2,11.1073,-7.6066,13.4623,2.89385
0.5,0.6,2.2,7.9886,-6.10547,10.0546,2.32465
1,0.6,2.2,5.81346,-5.01223,7.67586,1.8867
0.05,0.7,2.2,20.9467,-15.7902,26.2316,4.42268
0.1,0.7,2.2,14.9367,-11.6614,18.9497,3.57226
0.25,0.7,2.2,9.71788,-8.09605,12.6484,2.69875
0.5,0.7,2.2,7.15266,-6.35491,9.56793,2.19506
1,0.7,2.2,5.33633,-5.0933,7.37687,1.80329
0.05,0.8,2.2,18.6366,-16.9317,25.1795,4.02454
0.1,0.8,2.2,13.4146,-12.3989,18.2671,3.29209
0.25,0.8,2.2,8.86623,-8.4696,12.2615,2.52993
0.5,0.8,2.2,6.6188,-6.53622,9.30219,2.0847
1,0.8,2.2,5.01466,-5.13897,7.18024,1.73419
0.05,0.9,2.2,17.3466,-17.7637,24.8284,3.69471
0.1,0.9,2.2,12.5507,-12.9346,18.0229,3.06152
0.25,0.9,2.2,8.36669,-8.731,12.0926,2.39385
0.5,0.9,2.2,6.29157,-6.64945,9.15418,1.9976
1,0.9,2.2,4.80777,-5.15383,7.04817,1.68147
0.05,1,2.2,16.6773,-18.345,24.7925,3.43739
0.1,1,2.2,12.0907,-13.2998,17.9742,2.88332
0.25,1,2.2,8.0857,-8.89427,12.0203,2.29013
0.5,1,2.2,6.09627,-6.70589,9.06275,1.93237
1,1,2.2,4.67815,-5.14596,6.95457,1.64302
0.05,1.1,2.2,16.3773,-18.713,24.8675,3.25915
0.1,1.1,2.2,11.8726,-13.5215,17.9941,2.75606
0.25,1.1,2.2,7.93729,-8.97845,11.9839,2.21471
0.5,1.1,2.2,5.98354,-6.72006,8.99788,1.88489
1,1.1,2.2,4.59877,-5.12277,6.88414,1.61542
0.05,1.2,2.2,16.3098,-18.918,24.978,3.16182
0.1,1.2,2.2,11.8051,-13.6336,18.0343,2.67787
0.25,1.2,2.2,7.87185,-9.00455,11.9603,2.16333
0.5,1.2,2.2,5.9235,-6.70489,8.9467,1.85142
1,1.2,2.2,4.552,-5.08953,6.82817,1.59584
0.05,1.3,2.2,16.3922,-18.9972,25.0918,3.11451
0.1,1.3,2.2,11.834,-13.6628,18.0753,2.63693
0.25,1.3,2.2,7.85969,-8.98829,11.94,2.13191
0.5,1.3,2.2,5.8978,-6.66923,8.90295,1.82913
1,1.3,2.2,4.52666,-5.04955,6.78149,1.5823
0.05,1.4,2.2,16.573,-18.9791,25.1967,3.09582
0.1,1.4,2.2,11.9253,-13.6286,18.1095,2.61874
0.25,1.4,2.2,7.88206,-8.941,11.9192,2.11525
0.5,1.4,2.2,5.89468,-6.61915,8.86344,1.8156
1,1.4,2.2,4.51553,-5.00499,6.74091,1.5734
0.05,1.5,2.2,16.8201,-18.8866,25.2906,3.09563
0.1,1.5,2.2,12.059,-13.548,18.1375,2.61519
0.25,1.5,2.2,7.9283,-8.87206,11.8984,2.10877
0.5,1.5,2.2,5.90734,-6.55954,8.82747,1.8087
1,1.5,2.2,4.51437,-4.95776,6.70515,1.56811
0.05,1.6,2.2,17.1161,-18.7418,25.3814,3.10838
0.1,1.6,2.2,12.2227,-13.4345,18.1626,2.62175
0.25,1.6,2.2,7.99108,-8.78847,11.8783,2.10929
0.5,1.6,2.2,5.93103,-6.49397,8.79481,1.80665
1,1.6,2.2,4.52022,-4.90926,6.67332,1.56558
0.05,1.7,2.2,17.445,-18.5573,25.4697,3.13073
0.1,1.7,2.2,12.407,-13.2976,18.1868,2.63562
0.25,1.7,2.2,8.06554,-8.69518,11.86,2.1148
0.5,1.7,2.2,5.96261,-6.42491,8.7654,1.80813
1,1.7,2.2,4.53112,-4.86044,6.64492,1.56517
0.05,1.8,2.2,17.799,-18.346,25.5613,3.16058
0.1,1.8,2.2,12.6061,-13.1449,18.2127,2.65497
0.25,1.8,2.2,8.14819,-8.59584,11.844,2.12392
0.5,1.8,2.2,5.99979,-6.35411,8.73912,1.81215
1,1.8,2.2,4.54564,-4.81193,6.61948,1.56635
0.05,1.9,2.2,18.1719,-18.1168,25.66,3.1965
0.1,1.9,2.2,12.8166,-12.9825,18.2431,2.67861
0.25,1.9,2.2,8.23714,-8.49353,11.8318,2.13574
0.5,1.9,2.2,6.04127,-6.28309,8.71632,1.81807
1,1.9,2.2,4.56296,-4.76442,6.59699,1.56874
0.05,2,2.2,18.5571,-17.8755,25.7663,3.23715
0.1,2,2.2,13.0334,-12.8138,18.2774,2.70537
0.25,2,2.2,8.32955,-8.38963,11.8223,2.14944
0.5,2,2.2,6.08529,-6.21243,8.69626,1.82532
1,2,2.2,4.58201,-4.71797,6.57678,1.57198
0.05,2.1,2.2,18.9511,-17.6281,25.8823,3.28178
0.1,2.1,2.2,13.2549,-12.6423,18.3172,2.73457
0.25,2.1,2.2,8.42452,-8.28588,11.8164,2.16454
0.5,2.1,2.2,6.13121,-6.14295,8.67914,1.83351
1,2.1,2.2,4.60237,-4.67292,6.55881,1.57588
0.05,2.2,2.2,19.3507,-17.3776,26.0083,3.32886
0.1,2.2,2.2,13.4791,-12.4703,18.3629,2.76532
0.25,2.2,2.2,8.52106,-8.18332,11.8142,2.18054
0.5,2.2,2.2,6.17839,-6.0751,8.66483,1.84238
1,2.2,2.2,4.62366,-4.62941,6.54291,1.58022
0.05,2.3,2.2,19.7542,-17.1269,26.145,3.37764
0.1,2.3,2.2,13.7048,-12.2993,18.4146,2.79695
0.25,2.3,2.2,8.61835,-8.08246,11.8153,2.19717
0.5,2.3,2.2,6.22628,-6.00902,8.65302,1.85167
1,2.3,2.2,4.64554,-4.58745,6.52884,1.58489
0.05,2.4,2.2,20.1589,-16.8784,26.2918,3.42758
0.1,2.4,2.2,13.9305,-12.1307,18.4719,2.82923
0.25,2.4,2.2,8.71562,-7.98389,11.8197,2.21398
0.5,2.4,2.2,6.2744,-5.94498,8.64355,1.8612
1,2.4,2.2,4.66772,-4.54709,6.51641,1.58976
0.05,2.5,2.2,20.5631,-16.6338,26.4486,3.47769
0.1,2.5,2.2,14.1554,-11.9656,18.5351,2.86169
0.25,2.5,2.2,8.81258,-7.8882,11.8273,2.23097
0.5,2.5,2.2,6.32256,-5.88323,8.63639,1.87082
1,2.5,2.2,4.69005,-4.50841,6.50556,1.59475
0.05,2.6,2.2,20.966,-16.3932,26.6141,3.52581
0.1,2.6,2.2,14.3788,-11.8038,18.6032,2.8936
0.25,2.6,2.2,8.90881,-7.79495,11.8376,2.24784
0.5,2.6,2.2,6.37048,-5.82339,8.63104,1.88048
1,2.6,2.2,4.71238,-4.47113,6.49596,1.59978
0.05,2.7,2.2,21.3663,-16.1592,26.7888,3.57468
0.1,2.7,2.2,14.6001,-11.647,18.6766,2.92508
0.25,2.7,2.2,9.00394,-7.70518,11.8508,2.2645
0.5,2.7,2.2,6.41793,-5.7661,8.62772,1.89006
1,2.7,2.2,4.73457,-4.43562,6.48774,1.60481
0.05,2.8,2.2,21.7636,-15.9303,26.9709,3.62241
0.1,2.8,2.2,14.8189,-11.4939,18.7539,2.95584
0.25,2.8,2.2,9.09783,-7.6179,11.866,2.28078
0.5,2.8,2.2,6.4648,-5.7106,8.62581,1.89938
1,2.8,2.2,4.75656,-4.40134,6.48048,1.60982
0.05,2.9,2.2,22.1558,-15.7087,27.1596,3.66892
0.1,2.9,2.2,15.0344,-11.3464,18.8354,2.98585
0.25,2.9,2.2,9.19018,-7.53426,11.8838,2.29666
0.5,2.9,2.2,6.51097,-5.65767,8.62565,1.90873
1,2.9,2.2,4.77825,-4.3688,6.47442,1.61476
0.05,3,2.2,22.5447,-15.4921,27.3545,3.71626
0.1,3,2.2,15.2471,-11.2024,18.9201,3.01536
0.25,3,2.2,9.28107,-7.45286,11.9031,2.31244
0.5,3,2.2,6.55638,-5.60626,8.62648,1.91767
1,3,2.2,4.79965,-4.33728,6.46905,1.61961
0.05,3.1,2.2,22.9271,-15.2845,27.5548,3.76888
0.1,3.1,2.2,15.456,-11.0648,19.0084,3.04368
0.25,3.1,2.2,9.37019,-7.37542,11.9247,2.32722
0.5,3.1,2.2,6.60094,-5.55759,8.62898,1.92649
1,3.1,2.2,4.82064,-4.30754,6.46479,1.62427
0.05,3.2,2.2,23.3058,-15.0814,27.7599,3.8201
0.1,3.2,2.2,15.6618,-10.9301,19.0987,3.07189
0.25,3.2,2.2,9.45764,-7.29966,11.947,2.34221
0.5,3.2,2.2,6.64463,-5.51,8.63198,1.93501
1,3.2,2.2,4.84125,-4.2785,6.4609,1.62891
0.05,3.3,2.2,23.6781,-14.8861,27.9687,3.86924
0.1,3.3,2.2,15.8637,-10.8012,19.1918,3.09878
0.25,3.3,2.2,9.54331,-7.22757,11.9713,2.35601
0.5,3.3,2.2,6.68743,-5.46492,8.63638,1.94329
1,3.3,2.2,4.86145,-4.2511,6.45798,1.63343
0.05,3.4,2.2,24.0435,-14.6961,28.1792,3.91511
0.1,3.4,2.2,16.0616,-10.6758,19.2859,3.12815
0.25,3.4,2.2,9.62711,-7.15752,11.9963,2.36989
0.5,3.4,2.2,6.72927,-5.42114,8.64128,1.95142
1,3.4,2.2,4.8812,-4.22451,6.45543,1.63775
0.05,3.5,2.2,24.4035,-14.5132,28.393,3.95854
0.1,3.5,2.2,16.2558,-10.5553,19.3821,3.15767
0.25,3.5,2.2,9.70915,-7.09026,12.0225,2.38357
0.5,3.5,2.2,6.7702,-5.37915,8.64701,1.95902
1,3.5,2.2,4.90053,-4.19904,6.45346,1.6421
0.05,3.6,2.2,24.7584,-14.337,28.61,4.00016
0.1,3.6,2.2,16.4466,-10.4393,19.48,3.18574
0.25,3.6,2.2,9.78946,-7.02586,12.0497,2.39639
0.5,3.6,2.2,6.81022,-5.33913,8.65364,1.96658
1,3.6,2.2,4.91941,-4.17488,6.45215,1.64622
0.05,3.7,2.2,25.1051,-14.167,28.8265,4.0393
0.1,3.7,2.2,16.6328,-10.3277,19.5783,3.21221
0.25,3.7,2.2,9.86775,-6.96401,12.0777,2.4084
0.5,3.7,2.2,6.84924,-5.30073,8.66082,1.97422
1,3.7,2.2,4.93784,-4.15171,6.45127,1.65001
0.05,3.8,2.2,25.4448,-14.0009,29.0424,4.07636
0.1,3.8,2.2,16.815,-10.2187,19.6765,3.23736
0.25,3.8,2.2,9.94428,-6.90346,12.1056,2.42191
0.5,3.8,2.2,6.88734,-5.26307,8.66807,1.98129
1,3.8,2.2,4.95583,-4.12894,6.45046,1.65402
0.05,3.9,2.2,25.781,-13.8422,29.262,4.11213
0.1,3.9,2.2,16.9943,-10.1145,19.7765,3.26141
0.25,3.9,2.2,10.0192,-6.84593,12.1347,2.4354
0.5,3.9,2.2,6.92457,-5.2275,8.6762,1.98796
1,3.9,2.2,4.97339,-4.10757,6.45033,1.65789
0.05,4,2.2,26.1072,-13.6894,29.4786,4.14585
0.1,4,2.2,17.1685,-10.0148,19.876,3.28414
0.25,4,2.2,10.0921,-6.79101,12.1642,2.44816
0.5,4,2.2,6.96081,-5.19361,8.68484,1.99434
1,4,2.2,4.99051,-4.08726,6.45065,1.66152
0.05,0.4,2.3,42.7412,-10.4562,44.0016,5.93215
0.1,0.4,2.3,28.1346,-8.37928,29.3559,4.61349
0.25,0.4,2.3,16.2497,-6.57834,17.5307,3.32208
0.5,0.4,2.3,10.7945,-5.65349,12.1853,2.60797
1,0.4,2.3,7.25496,-4.91411,8.76259,2.07038
0.05,0.5,2.3,31.2879,-12.6635,33.7534,5.37047
0.1,0.5,2.3,21.4149,-9.71467,23.5154,4.23055
0.25,0.5,2.3,13.0869,-7.18259,14.9284,3.09721
0.5,0.5,2.3,9.11141,-5.94389,10.8788,2.4596
1,0.5,2.3,6.41646,-5.0303,8.15321,1.97458
0.05,0.6,2.3,24.4783,-14.604,28.5037,4.85329
0.1,0.6,2.3,17.1911,-10.938,20.3758,3.87357
0.25,0.6,2.3,10.9191,-7.7834,13.4092,2.88056
0.5,0.6,2.3,7.8671,-6.25132,10.0484,2.31519
1,0.6,2.3,5.74679,-5.14859,7.7158,1.88068
0.05,0.7,2.3,20.5214,-16.1512,26.1149,4.3951
0.1,0.7,2.3,14.642,-11.9317,18.8879,3.54962
0.25,0.7,2.3,9.5385,-8.28974,12.6374,2.68292
0.5,0.7,2.3,7.03425,-6.51481,9.58767,2.18366
1,0.7,2.3,5.26998,-5.24141,7.43271,1.79618
0.05,0.8,2.3,18.2466,-17.3217,25.1591,3.9935
0.1,0.8,2.3,13.1414,-12.69,18.2684,3.26659
0.25,0.8,2.3,8.69823,-8.67822,12.287,2.51219
0.5,0.8,2.3,6.50798,-6.70969,9.34739,2.07199
1,0.8,2.3,4.95259,-5.29783,7.25225,1.72647
0.05,0.9,2.3,16.9807,-18.1765,24.8743,3.6612
0.1,0.9,2.3,12.2943,-13.2433,18.0703,3.03471
0.25,0.9,2.3,8.20995,-8.9537,12.1479,2.37519
0.5,0.9,2.3,6.18953,-6.83554,9.22144,1.98456
1,0.9,2.3,4.75105,-5.32153,7.13381,1.67364
0.05,1,2.3,16.3282,-18.7774,24.8838,3.40303
0.1,1,2.3,11.8475,-13.6246,18.0552,2.85613
0.25,1,2.3,7.93911,-9.12998,12.099,2.27134
0.5,1,2.3,6.00241,-6.90277,9.14752,1.91937
1,1,2.3,4.62639,-5.32035,7.0505,1.63528
0.05,1.1,2.3,16.0395,-19.1621,24.989,3.22527
0.1,1.1,2.3,11.639,-13.86,18.0988,2.72902
0.25,1.1,2.3,7.79886,-9.22501,12.0799,2.19603
0.5,1.1,2.3,5.8962,-6.92517,9.09523,1.87202
1,1.1,2.3,4.55089,-5.30174,6.98706,1.60777
0.05,1.2,2.3,15.9794,-19.381,25.119,3.12923
0.1,1.2,2.3,11.5788,-13.9838,18.1553,2.65168
0.25,1.2,2.3,7.73991,-9.25976,12.0685,2.14497
0.5,1.2,2.3,5.84135,-6.91611,9.05284,1.83874
1,1.2,2.3,4.50716,-5.27161,6.93573,1.58827
0.05,1.3,2.3,16.0666,-19.4712,25.2441,3.08283
0.1,1.3,2.3,11.6131,-14.022,18.2066,2.61156
0.25,1.3,2.3,7.73288,-9.25005,12.0566,2.11407
0.5,1.3,2.3,5.81972,-6.88478,9.01496,1.81669
1,1.3,2.3,4.4842,-5.23361,6.89193,1.57481
0.05,1.4,2.3,16.2505,-19.4609,25.3536,3.06476
0.1,1.4,2.3,11.7086,-13.9944,18.2465,2.59402
0.25,1.4,2.3,7.75944,-9.20734,12.0409,2.09796
0.5,1.4,2.3,5.81991,-6.83751,8.97903,1.80347
1,1.4,2.3,4.475,-5.19015,6.85297,1.56601
0.05,1.5,2.3,16.4997,-19.374,25.4478,3.06501
0.1,1.5,2.3,11.8455,-13.9183,18.2767,2.59097
0.25,1.5,2.3,7.80906,-9.1415,12.0228,2.09195
0.5,1.5,2.3,5.83526,-6.77966,8.94505,1.7969
1,1.5,2.3,4.4754,-5.14341,6.81791,1.56084
0.05,1.6,2.3,16.7969,-19.2329,25.5351,3.07811
0.1,1.6,2.3,12.0119,-13.8081,18.3016,2.59792
0.25,1.6,2.3,7.8748,-9.06002,12.004,2.0929
0.5,1.6,2.3,5.86128,-6.71513,8.91334,1.79517
1,1.6,2.3,4.48261,-5.09503,6.78625,1.55846
0.05,1.7,2.3,17.1261,-19.0499,25.6165,3.10068
0.1,1.7,2.3,12.198,-13.6727,18.323,2.61214
0.25,1.7,2.3,7.95157,-8.96771,11.9853,2.09878
0.5,1.7,2.3,5.89475,-6.64639,8.88384,1.79695
1,1.7,2.3,4.49464,-5.04596,6.75748,1.55821
0.05,1.8,2.3,17.482,-18.8399,25.7014,3.13098
0.1,1.8,2.3,12.3999,-13.5212,18.3462,2.63192
0.25,1.8,2.3,8.03687,-8.86901,11.9687,2.1083
0.5,1.8,2.3,5.93392,-6.57566,8.85724,1.80129
1,1.8,2.3,4.51032,-4.9971,6.73157,1.55957
0.05,1.9,2.3,17.8546,-18.6101,25.7899,3.16719
0.1,1.9,2.3,12.6115,-13.3586,18.3712,2.65589
0.25,1.9,2.3,8.12747,-8.76643,11.9543,2.12045
0.5,1.9,2.3,5.97677,-6.50416,8.83323,1.80749
1,1.9,2.3,4.52846,-4.94892,6.70811,1.56212
0.05,2,2.3,18.2398,-18.3679,25.8857,3.20833
0.1,2,2.3,12.83,-13.1893,18.4001,2.6831
0.25,2,2.3,8.22175,-8.66201,11.9427,2.13453
0.5,2,2.3,6.02224,-6.43286,8.81187,1.81502
1,2,2.3,4.54836,-4.90175,6.68691,1.56554
0.05,2.1,2.3,18.6342,-18.1185,25.9906,3.25333
0.1,2.1,2.3,13.053,-13.0166,18.434,2.71272
0.25,2.1,2.3,8.31845,-8.55744,11.9342,2.14998
0.5,2.1,2.3,6.0695,-6.36257,8.79324,1.8235
1,2.1,2.3,4.56954,-4.85593,6.66789,1.56961
0.05,2.2,2.3,19.034,-17.8655,26.105,3.30124
0.1,2.2,2.3,13.2787,-12.8431,18.4735,2.74399
0.25,2.2,2.3,8.41662,-8.45381,11.9292,2.16639
0.5,2.2,2.3,6.11792,-6.29376,8.77726,1.83264
1,2.2,2.3,4.59157,-4.8116,6.65087,1.57413
0.05,2.3,2.3,19.4379,-17.6121,26.2301,3.35018
0.1,2.3,2.3,13.5057,-12.6702,18.5186,2.77639
0.25,2.3,2.3,8.51533,-8.35163,11.9273,2.18335
0.5,2.3,2.3,6.16692,-6.22662,8.76365,1.8422
1,2.3,2.3,4.61411,-4.76874,6.63558,1.57897
0.05,2.4,2.3,19.8428,-17.3605,26.3652,3.40052
0.1,2.4,2.3,13.7327,-12.4994,18.5694,2.80895
0.25,2.4,2.3,8.61407,-8.25163,11.9286,2.20064
0.5,2.4,2.3,6.21614,-6.16142,8.75234,1.85201
1,2.4,2.3,4.63695,-4.72747,6.62195,1.58401
0.05,2.5,2.3,20.2476,-17.1125,26.5104,3.4507
0.1,2.5,2.3,13.9591,-12.332,18.6262,2.84192
0.25,2.5,2.3,8.71243,-8.15443,11.9332,2.21786
0.5,2.5,2.3,6.26534,-6.09851,8.74335,1.86191
1,2.5,2.3,4.6599,-4.68789,6.60992,1.58917
0.05,2.6,2.3,20.6514,-16.8684,26.665,3.50063
0.1,2.6,2.3,14.1839,-12.1678,18.6879,2.87442
0.25,2.6,2.3,8.80994,-8.05965,11.9404,2.23517
0.5,2.6,2.3,6.31421,-6.0375,8.73617,1.87178
1,2.6,2.3,4.6828,-4.64974,6.59914,1.59436
0.05,2.7,2.3,21.0517,-16.6306,26.8281,3.54939
0.1,2.7,2.3,14.4062,-12.0083,18.7546,2.90614
0.25,2.7,2.3,8.90627,-7.9681,11.9504,2.25207
0.5,2.7,2.3,6.36256,-5.97888,8.73093,1.88163
1,2.7,2.3,4.70555,-4.61327,6.58972,1.59953
0.05,2.8,2.3,21.4498,-16.398,26.9998,3.59835
0.1,2.8,2.3,14.6264,-11.8529,18.8261,2.93802
0.25,2.8,2.3,9.00142,-7.87936,11.9629,2.26868
0.5,2.8,2.3,6.41035,-5.9223,8.72733,1.8913
1,2.8,2.3,4.72808,-4.57821,6.5814,1.6047
0.05,2.9,2.3,21.8437,-16.1719,27.1786,3.64615
0.1,2.9,2.3,14.8435,-11.7022,18.9016,2.96801
0.25,2.9,2.3,9.09502,-7.79375,11.9776,2.28486
0.5,2.9,2.3,6.4574,-5.86795,8.7253,1.90073
1,2.9,2.3,4.75031,-4.54466,6.57414,1.60978
0.05,3,2.3,22.2333,-15.9524,27.3642,3.69355
0.1,3,2.3,15.0576,-11.5561,18.9809,2.99817
0.25,3,2.3,9.18709,-7.711,11.9943,2.30096
0.5,3,2.3,6.50366,-5.81556,8.72458,1.90993
1,3,2.3,4.77217,-4.51241,6.56776,1.61475
0.05,3.1,2.3,22.6189,-15.7405,27.5568,3.74686
0.1,3.1,2.3,15.2686,-11.4153,19.0641,3.02684
0.25,3.1,2.3,9.27747,-7.63152,12.013,2.31611
0.5,3.1,2.3,6.54906,-5.76544,8.72528,1.91888
1,3.1,2.3,4.79367,-4.48169,6.56238,1.61962
0.05,3.2,2.3,22.9978,-15.5335,27.7523,3.79868
0.1,3.2,2.3,15.4756,-11.2783,19.1492,3.05563
0.25,3.2,2.3,9.36606,-7.55434,12.0329,2.33145
0.5,3.2,2.3,6.59354,-5.71683,8.72679,1.92772
1,3.2,2.3,4.81474,-4.45193,6.55755,1.62436
0.05,3.3,2.3,23.3706,-15.335,27.9526,3.84803
0.1,3.3,2.3,15.6786,-11.1472,19.2374,3.08279
0.25,3.3,2.3,9.45277,-7.48096,12.0549,2.34563
0.5,3.3,2.3,6.63708,-5.67084,8.72979,1.93607
1,3.3,2.3,4.83539,-4.42392,6.55378,1.62903
0.05,3.4,2.3,23.7383,-15.1406,28.1557,3.89446
0.1,3.4,2.3,15.8782,-11.0184,19.3268,3.11248
0.25,3.4,2.3,9.53773,-7.40866,12.0771,2.35961
0.5,3.4,2.3,6.67968,-5.62544,8.73291,1.94455
1,3.4,2.3,4.85557,-4.3962,6.55005,1.6334
0.05,3.5,2.3,24.1002,-14.9552,28.3633,3.93828
0.1,3.5,2.3,16.0742,-10.8964,19.4193,3.14234
0.25,3.5,2.3,9.62092,-7.34059,12.1015,2.37346
0.5,3.5,2.3,6.72136,-5.58294,8.73761,1.95239
1,3.5,2.3,4.87535,-4.37041,6.54748,1.63786
0.05,3.6,2.3,24.4549,-14.7754,28.5719,3.98028
0.1,3.6,2.3,16.2657,-10.7781,19.5126,3.17074
0.25,3.6,2.3,9.70209,-7.2748,12.1266,2.38668
0.5,3.6,2.3,6.76203,-5.54195,8.7429,1.95996
1,3.6,2.3,4.89463,-4.34558,6.54534,1.64209
0.05,3.7,2.3,24.8035,-14.6001,28.7815,4.01994
0.1,3.7,2.3,16.4535,-10.6625,19.6064,3.1976
0.25,3.7,2.3,9.78148,-7.21034,12.1518,2.39893
0.5,3.7,2.3,6.80175,-5.50168,8.74827,1.96776
1,3.7,2.3,4.91346,-4.32113,6.54326,1.64605
0.05,3.8,2.3,25.147,-14.4315,28.9938,4.05756
0.1,3.8,2.3,16.638,-10.5518,19.7019,3.22313
0.25,3.8,2.3,9.8592,-7.14886,12.1783,2.41258
0.5,3.8,2.3,6.84059,-5.46345,8.7546,1.97502
1,3.8,2.3,4.93185,-4.29802,6.54188,1.65005
0.05,3.9,2.3,25.4818,-14.2706,29.2057,4.09332
0.1,3.9,2.3,16.8177,-10.4466,19.7981,3.24734
0.25,3.9,2.3,9.93488,-7.09078,12.2058,2.42624
0.5,3.9,2.3,6.87841,-5.42752,8.76188,1.98185
1,3.9,2.3,4.94978,-4.27642,6.54126,1.65408
0.05,4,2.3,25.813,-14.1113,29.4184,4.1277
0.1,4,2.3,16.9947,-10.3417,19.8939,3.27051
0.25,4,2.3,10.009,-7.03238,12.2325,2.43928
0.5,4,2.3,6.91538,-5.39111,8.76849,1.98828
1,4,2.3,4.96728,-4.25433,6.54012,1.65782
0.05,0.4,2.4,42.2196,-10.6667,43.5462,5.91456
0.1,0.4,2.4,27.8159,-8.54655,29.0992,4.604
0.25,0.4,2.4,16.0908,-6.70951,17.4336,3.31626
0.5,0.4,2.4,10.7063,-5.76914,12.1617,2.60345
1,0.4,2.4,7.21293,-5.02813,8.79253,2.06778
0.05,0.5,2.4,30.7901,-12.9335,33.3962,5.34869
0.1,0.5,2.4,21.0916,-9.92308,23.3093,4.21665
0.25,0.5,2.4,12.9075,-7.33791,14.8475,3.08754
0.5,0.5,2.4,9.00132,-6.07451,10.8593,2.4525
1,0.5,2.4,6.35788,-5.15315,8.18398,1.97018
0.05,0.6,2.4,24.0339,-14.922,28.2895,4.83151
0.1,0.6,2.4,16.8901,-11.179,20.2546,3.85523
0.25,0.6,2.4,10.7413,-7.95868,13.3685,2.86795
0.5,0.6,2.4,7.75174,-6.39624,10.0499,2.30591
1,0.6,2.4,5.6819,-5.2825,7.75814,1.87476
0.05,0.7,2.4,20.1215,-16.5056,26.0252,4.36814
0.1,0.7,2.4,14.3649,-12.1978,18.845,3.52779
0.25,0.7,2.4,9.36959,-8.48117,12.638,2.66802
0.5,0.7,2.4,6.92215,-6.67295,9.6148,2.17255
1,0.7,2.4,5.20567,-5.38664,7.49099,1.78912
0.05,0.8,2.4,17.8804,-17.7043,25.1625,3.96258
0.1,0.8,2.4,12.885,-12.9761,18.2867,3.24241
0.25,0.8,2.4,8.54043,-8.88394,12.3233,2.49521
0.5,0.8,2.4,6.4033,-6.8807,9.39927,2.05979
1,0.8,2.4,4.89265,-5.45365,7.32668,1.71887
0.05,0.9,2.4,16.6383,-18.5816,24.9421,3.62869
0.1,0.9,2.4,12.0542,-13.5467,18.1333,3.00913
0.25,0.9,2.4,8.063,-9.17298,12.2129,2.3574
0.5,0.9,2.4,6.09323,-7.01868,9.29459,1.97199
